location,route,year,month,hour,distance,direction,지점명,level,cause_L,cause_S,dead,injury,acc_cars,week,weather,day_night,pattern,pave,dir_curv,slope,surface_condition,pavment_condition,car_type,car_standard,gender,age,defeat,arrive_time,ambulance_arrive_time,people_rescue_time,towtruck_arrive_time,rescue_time,block_time,handling_time,state,damage,최초사고지점_도로시설
경안지사,중부,2006,3,6,331,통영,본선,C,운전자과실,졸음,0,0,1,일요일,흐림,주간,단독,콘크리트,직선,평탄,습기,양호,승용(자가),,남자,20~30,1,4,0,0,0,0,20,20,1,1304400,본선
경안지사,중부,2006,3,10,339.4,통영,본선,C,운전자과실,핸들과대조작,0,0,1,수요일,맑음,주간,차-시설,콘크리트,직선,평탄,건조,양호,화물(소형),1톤,남자,40~50,1,8,0,0,0,0,0,37,3,807627,본선
경안지사,중부,2006,4,6,333.4,통영,본선,C,운전자과실,과속,0,0,1,월요일,비,주간,차-시설,콘크리트,직선,평탄,습기,양호,승용(자가),,남자,20~30,2,15,0,0,0,0,1,30,1,874500,본선
경안지사,중부,2006,4,2,341.4,통영,본선,C,운전자과실,음주,0,2,1,토요일,맑음,야간,단독,콘크리트,직선,평탄,건조,양호,승용(자가),,남자,30~40,1,13,0,0,0,0,0,30,1,1630500,본선
경안지사,중부,2006,5,19,335.9,통영,본선,C,차량결함,타이어 파손,0,0,2,수요일,맑음,주간,차-시설,콘크리트,직선,평탄,건조,양호,승용(JEEP),,남자,20~30,3,9,0,0,0,0,1,46,1,739500,본선
경안지사,중부,2006,6,19,333.1,통영,본선,C,차량결함,타이어 파손,0,1,1,토요일,비,야간,차-시설,콘크리트,직선,내리막 3% 미만,습기,양호,승용(자가),,남자,40~50,1,10,0,0,0,0,0,25,3,874500,본선
경안지사,중부,2006,6,18,340,통영,곤지암램프,C,운전자과실,핸들과대조작,0,0,1,금요일,맑음,야간,차-시설,콘크리트,좌커브 500 미만,오르막 3% 미만,건조,양호,화물(대형),25톤,남자,40~50,2,5,0,0,0,0,5,45,1,4897000,램프
경안지사,중부,2006,6,0,349.6,통영,본선,C,운전자과실,졸음,0,0,1,월요일,비,야간,차-시설,아스팔트,직선,평탄,습기,양호,승용(자가),,남자,40~50,2,1,0,0,0,0,8,9,1,1500000,본선
경안지사,중부,2006,7,12,354.8,통영,본선,C,운전자과실,과속,0,0,1,수요일,비,주간,차-시설,아스팔트,직선,평탄,습기,양호,화물(대형),5톤,남자,40~50,1,7,0,0,0,0,20,25,1,1781050,본선
경안지사,중부,2006,7,18,325.3,통영,본선,C,운전자과실,과속,0,0,1,수요일,비,주간,단독,콘크리트,직선,평탄,습기,양호,승용(자가),,남자,20~30,2,25,0,0,0,0,0,45,3,1368000,본선
경안지사,중부,2006,7,7,328.3,통영,본선,C,운전자과실,음주,0,0,1,토요일,비,주간,단독,콘크리트,직선,평탄,습기,양호,승용(자가),,남자,40~50,2,15,0,0,0,0,35,35,4,1479600,본선
경안지사,중부,2006,7,12,359.8,통영,본선,C,운전자과실,주시태만,0,0,2,목요일,비,주간,차-시설,콘크리트,직선,평탄,습기,양호,화물(중형),4.5톤,남자,50~60,3,0,0,0,0,0,10,10,1,739800,본선
경안지사,중부,2006,7,11,331.2,통영,본선,C,운전자과실,과속,0,0,1,토요일,비,주간,차-시설,콘크리트,직선,평탄,습기,양호,화물(중형),5톤,남자,50~60,1,5,0,0,0,0,5,20,1,1309000,본선
경안지사,중부,2006,8,23,332.7,통영,본선,C,운전자과실,졸음,0,0,1,토요일,흐림,야간,단독,콘크리트,좌커브 500 이상,내리막 3% 미만,건조,양호,승용(JEEP),,여자,50~60,2,25,0,0,0,0,5,45,3,807700,본선
경안지사,중부,2006,8,23,324,통영,호법J/C강릉강향램프,C,운전자과실,핸들과대조작,0,0,1,화요일,흐림,야간,차-시설,아스팔트,직선,평탄,건조,양호,승용(자가),,남자,20~30,1,10,0,0,0,0,30,30,1,850000,램프
경안지사,중부,2006,9,15,355.2,통영,본선,C,운전자과실,핸들과대조작,0,0,1,화요일,맑음,주간,차-시설,아스팔트,직선,평탄,건조,양호,승용(자가),,남자,40~50,1,10,0,0,0,0,0,25,1,2373000,본선
경안지사,중부,2006,10,5,348.9,통영,본선,C,운전자과실,핸들과대조작,0,0,1,금요일,맑음,야간,단독,콘크리트,직선,평탄,건조,양호,승용(자가),,남자,30~40,0,8,0,0,0,0,10,40,3,1722600,본선
경안지사,중부,2006,10,12,331.5,통영,본선,C,운전자과실,핸들과대조작,0,2,1,토요일,맑음,주간,단독,콘크리트,우커브 500 이상,내리막 3% 미만,건조,양호,화물(소형),1톤,남자,30~40,2,25,0,0,0,0,45,55,1,807620,본선
경안지사,중부,2006,11,20,364,통영,본선,C,운전자과실,주시태만,0,0,3,화요일,흐림,야간,충돌,콘크리트,직선,평탄,건조,양호,승용(자가),,남자,50~60,6,5,0,0,0,0,0,14,3,282150,본선
경안지사,중부,2006,12,4,340.3,통영,본선,C,운전자과실,졸음,0,0,1,목요일,비,야간,차-시설,콘크리트,직선,평탄,습기,양호,화물(중형),2.5톤,남자,30~40,1,10,0,0,0,0,30,30,3,1421250,본선
경안지사,중부,2006,12,23,327.5,통영,본선,C,운전자과실,핸들과대조작,0,0,1,토요일,흐림,야간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,여자,50~60,1,12,0,0,0,0,0,35,1,1128900,본선
이천지사,중부,2006,1,1,310.4,통영,본선,C,운전자과실,핸들과대조작,0,1,1,화요일,맑음,야간,차-시설,콘크리트,직선,내리막,건조,양호,승합(소형),7인승,여자,30~40,1,5,0,0,0,0,0,30,3,775900,본선
이천지사,중부,2006,3,9,317.8,통영,본선,C,차량결함,타이어 파손,0,0,1,토요일,맑음,주간,단독,아스팔트,직선,평탄,건조,양호,승용(자가),,남자,40~50,1,10,0,0,0,0,0,30,1,434240,본선
이천지사,중부,2006,4,14,320,통영,본선,C,차량결함,타이어 파손,0,0,1,일요일,맑음,주간,단독,아스팔트,우커브 500 이상,평탄,건조,양호,승합(소형),9인승,남자,30~40,1,10,0,0,0,0,0,20,1,1101000,본선
이천지사,중부,2006,4,2,319.1,통영,모가B/S,C,운전자과실,졸음,0,1,1,일요일,맑음,야간,차-시설,콘크리트,직선,오르막 3% 미만,건조,양호,승용(자가),,남자,,1,20,0,0,0,0,5,25,1,1165870,정류장
이천지사,중부,2006,4,19,312.4,통영,본선,C,차량결함,타이어 파손,0,0,2,토요일,맑음,야간,차-시설,콘크리트,직선,내리막 3% 미만,건조,양호,승용(자가),,남자,30~40,2,10,0,0,0,0,0,20,1,652200,본선
이천지사,중부,2006,5,6,307.9,통영,본선,C,운전자과실,과속,0,0,1,토요일,비,주간,차-시설,콘크리트,직선,평탄,습기,양호,승용(자가),,남자,50~60,1,15,0,0,0,0,0,25,1,1286690,본선
이천지사,중부,2006,12,9,306.9,통영,본선,C,운전자과실,졸음,0,1,1,토요일,비,주간,차-시설,콘크리트,직선,평탄,습기,양호,승용(자가),,여자,40~50,2,10,0,0,0,0,25,30,1,712310,본선
이천지사,중부,2006,12,9,316.3,통영,본선,C,운전자과실,핸들과대조작,0,0,1,일요일,눈,주간,단독,콘크리트,직선,내리막 3% 미만,습기,양호,승합(대형),35인승,남자,50~60,1,20,0,0,0,0,20,45,1,1291030,본선
대전지사,중부,2006,3,4,215,통영,비룡분기점,C,운전자과실,졸음,0,0,1,화요일,흐림,야간,차-시설,아스팔트,우커브 500 미만,내리막 3% 미만,습기,양호,화물(대형),11톤,남자,30~40,1,20,0,0,0,0,0,50,1,3395500,램프
대전지사,중부,2006,3,20,212.4,통영,본선,C,운전자과실,핸들과대조작,0,1,1,금요일,맑음,야간,차-시설,콘크리트,직선,내리막 3% 미만,건조,양호,승용(자가),,여자,40~50,1,5,0,0,0,0,0,20,3,952500,본선
대전지사,중부,2006,4,10,215,통영,비룡jct1교,C,운전자과실,핸들과대조작,0,0,1,수요일,비,주간,차-시설,아스팔트,우커브 500 미만,내리막 3% 미만,습기,양호,트레일러,25톤,남자,30~40,1,13,0,0,0,0,70,85,3,5871800,교량
대전지사,중부,2006,4,22,212.2,통영,본선,B,운전자과실,핸들과대조작,1,0,1,일요일,맑음,야간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,남자,,2,20,0,0,0,0,0,45,1,1408000,본선
대전지사,중부,2006,6,20,213.6,통영,본선,B,기타,보행및횡단,1,0,1,일요일,맑음,야간,차-사람,아스팔트,직선,평탄,건조,양호,승용(JEEP),,남자,,2,10,0,0,0,0,0,40,1,0,본선
대전지사,중부,2006,7,3,215.3,통영,교량,C,운전자과실,졸음,0,0,1,월요일,맑음,야간,차-시설,아스팔트,우커브 500 이상,평탄,건조,양호,화물(중형),5톤,남자,40~50,2,15,0,0,0,0,70,70,1,1260000,램프
대전지사,중부,2006,8,2,215.2,통영,비룡JCT1교,C,운전자과실,졸음,0,0,1,목요일,비,야간,차-시설,아스팔트,우커브 500 미만,내리막 3% 미만,습기,양호,화물(중형),5톤,남자,50~60,1,25,0,0,0,0,30,30,1,1375000,교량
진천지사,중부,2006,1,14,268.2,통영,본선,C,운전자과실,졸음,0,0,1,목요일,맑음,주간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,여자,40~50,1,19,0,0,0,0,0,30,1,952500,본선
진천지사,중부,2006,1,6,266.9,통영,본선,C,운전자과실,졸음,0,0,1,금요일,맑음,주간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,남자,30~40,2,9,0,0,0,0,0,25,1,635000,본선
진천지사,중부,2006,2,1,256.8,통영,본선,B,운전자과실,주시태만,1,0,3,금요일,맑음,야간,추돌,아스팔트,직선,오르막 3% 미만,건조,양호,승용(JEEP),,여자,40~50,3,13,0,0,0,0,40,73,1,0,본선
진천지사,중부,2006,2,23,265.3,통영,본선,C,운전자과실,핸들과대조작,0,1,1,토요일,맑음,야간,단독,콘크리트,직선,내리막 3% 미만,건조,양호,승용(영업),,남자,20~30,2,15,0,0,0,0,0,15,1,1439600,본선
진천지사,중부,2006,3,8,296,통영,본선,C,운전자과실,핸들과대조작,0,1,1,금요일,맑음,주간,차-시설,콘크리트,직선,오르막 3% 미만,건조,양호,승용(JEEP),,여자,50~60,2,15,0,0,0,0,0,25,4,1794800,본선
진천지사,중부,2006,3,18,305.6,통영,본선,C,차량결함,타이어 파손,0,0,1,수요일,맑음,야간,차-시설,콘크리트,직선,내리막 3% 미만,건조,양호,승용(자가),,여자,30~40,2,30,0,0,0,0,10,60,1,696200,본선
진천지사,중부,2006,3,16,304.6,통영,본선,C,운전자과실,졸음,0,0,1,금요일,맑음,주간,차-시설,콘크리트,직선,오르막 3% 미만,건조,양호,승용(자가),,남자,50~60,2,15,0,0,0,0,0,25,1,570300,본선
진천지사,중부,2006,3,12,304,통영,본선,C,운전자과실,핸들과대조작,0,0,2,목요일,맑음,주간,차-시설,콘크리트,직선,오르막 3% 미만,건조,양호,승용(자가),,남자,40~50,4,20,0,0,0,0,30,30,1,3790000,본선
진천지사,중부,2006,3,2,295.3,통영,본선,C,운전자과실,핸들과대조작,0,0,1,금요일,맑음,야간,단독,아스팔트,직선,내리막 3% 미만,건조,양호,승용(자가),,여자,20~30,2,15,0,0,0,0,30,35,1,523100,본선
진천지사,중부,2006,4,0,283.4,통영,본선,C,차량결함,타이어 파손,0,2,1,토요일,맑음,야간,차-시설,콘크리트,직선,내리막 3% 미만,건조,양호,승용(자가),,남자,40~50,2,5,0,0,0,0,0,20,4,1385400,본선
진천지사,중부,2006,4,4,302,통영,본선,C,운전자과실,졸음,0,1,1,수요일,비,야간,차-시설,콘크리트,직선,오르막 3% 미만,습기,양호,화물(중형),4.5톤,남자,40~50,2,5,0,0,0,0,0,20,1,2337300,본선
진천지사,중부,2006,5,5,286.7,통영,본선,C,운전자과실,과속,0,0,1,토요일,비,야간,차-시설,콘크리트,직선,오르막 3% 미만,습기,양호,승용(자가),,남자,20~30,1,20,0,0,0,0,30,40,1,524000,본선
진천지사,중부,2006,5,15,272.2,통영,본선,B,운전자과실,졸음,1,0,1,토요일,흐림,주간,단독,아스팔트,직선,내리막 3% 이상,건조,양호,승용(JEEP),,남자,40~50,0,7,0,0,0,0,10,25,1,0,본선
진천지사,중부,2006,6,7,302.2,통영,본선,C,운전자과실,주시태만,0,0,1,일요일,흐림,주간,차-시설,콘크리트,직선,오르막 3% 미만,건조,양호,승용(자가),,남자,50~60,2,15,0,0,0,0,30,20,3,952000,본선
진천지사,중부,2006,6,13,287.8,통영,본선,C,차량결함,타이어 파손,0,1,1,일요일,맑음,주간,단독,콘크리트,직선,평탄,건조,양호,승용(자가),,여자,40~50,1,3,0,0,0,0,10,10,1,1003300,본선
진천지사,중부,2006,6,14,277.8,통영,본선,C,운전자과실,과속,0,0,1,수요일,비,주간,차-시설,아스팔트,직선,내리막 3% 미만,습기,양호,화물(중형),4.5톤,남자,40~50,2,5,0,0,0,0,0,30,4,2367500,본선
진천지사,중부,2006,6,1,293.4,통영,본선,C,운전자과실,졸음,0,0,1,월요일,비,야간,차-시설,아스팔트,직선,오르막 3% 미만,습기,양호,화물(중형),4.5톤,남자,40~50,1,2,0,0,0,0,0,20,1,2269900,본선
진천지사,중부,2006,6,0,299.4,통영,본선,C,운전자과실,졸음,0,0,1,목요일,흐림,야간,차-시설,콘크리트,직선,내리막 3% 미만,건조,양호,승용(자가),,남자,20~30,2,20,0,0,0,0,10,20,1,0,본선
진천지사,중부,2006,6,0,299.6,통영,본선,C,운전자과실,졸음,0,0,1,목요일,흐림,야간,차-시설,콘크리트,직선,내리막 3% 미만,건조,양호,승용(자가),,남자,20~30,2,20,0,0,0,0,10,20,1,779700,본선
진천지사,중부,2006,6,1,271.3,통영,본선,C,운전자과실,졸음,0,0,1,목요일,흐림,야간,차-시설,콘크리트,직선,내리막 3% 미만,건조,양호,화물(대형),11.5톤,남자,40~50,1,10,0,0,0,0,50,100,4,2461500,본선
진천지사,중부,2006,7,10,253.2,통영,본선,C,운전자과실,기타,0,0,1,토요일,비,주간,차-시설,콘크리트,직선,내리막 3% 미만,습기,양호,승용(JEEP),,여자,40~50,1,10,0,0,0,0,0,40,4,1082700,본선
진천지사,중부,2006,7,6,252.4,통영,본선,C,운전자과실,졸음,0,0,1,화요일,비,주간,차-시설,콘크리트,직선,평탄,습기,양호,승용(영업),,남자,50~60,1,30,0,0,0,0,0,40,1,1769950,본선
진천지사,중부,2006,7,13,286.1,통영,본선,C,운전자과실,핸들과대조작,0,0,2,금요일,비,주간,차-시설,콘크리트,직선,평탄,습기,양호,승용(자가),,남자,50~60,3,0,0,0,0,0,5,35,1,1049000,본선
진천지사,중부,2006,7,18,302.1,통영,본선,C,운전자과실,과속,0,1,1,일요일,비,주간,차-시설,콘크리트,직선,오르막 3% 미만,습기,양호,승합(중형),25인승,남자,50~60,2,5,0,0,0,0,10,20,1,1203000,본선
진천지사,중부,2006,8,12,265.4,통영,본선,C,운전자과실,주시태만,0,0,1,수요일,맑음,주간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,여자,40~50,1,5,0,0,0,0,0,10,1,635000,본선
진천지사,중부,2006,8,7,248.7,통영,본선,C,운전자과실,핸들과대조작,0,0,1,일요일,비,주간,차-시설,콘크리트,직선,오르막 3% 미만,습기,양호,승용(자가),,남자,40~50,1,3,0,0,0,0,22,22,1,1143000,본선
진천지사,중부,2006,8,2,267,통영,본선,C,운전자과실,졸음,0,0,1,목요일,맑음,야간,차-시설,콘크리트,직선,내리막 3% 미만,건조,양호,승용(자가),,여자,40~50,1,22,0,0,0,0,0,22,1,703500,본선
진천지사,중부,2006,11,7,259.5,통영,본선,C,운전자과실,기타,0,0,2,토요일,맑음,주간,추돌,콘크리트,직선,내리막 3% 미만,건조,양호,승용(자가),,남자,20~30,4,20,0,0,0,0,5,30,1,317500,본선
진천지사,중부,2006,11,8,267,통영,오창휴게소진입부,C,운전자과실,졸음,0,0,1,일요일,맑음,주간,차-시설,아스팔트,직선,오르막 3% 미만,건조,양호,화물(소형),2.5톤,남자,40~50,1,5,0,0,0,0,0,10,1,427520,휴게소
진천지사,중부,2006,11,8,291.7,통영,본선,C,운전자과실,기타,0,0,1,월요일,비,주간,차-시설,콘크리트,직선,내리막 3% 미만,습기,양호,승용(자가),,여자,30~40,1,7,0,0,0,0,17,23,3,476280,본선
진천지사,중부,2006,12,11,294,통영,본선,B,운전자과실,기타,0,1,2,일요일,눈,주간,추돌,콘크리트,직선,내리막 3% 미만,습기,양호,화물(중형),5톤,남자,40~50,2,0,0,0,0,0,25,25,1,0,본선
진천지사,중부,2006,12,16,303.6,통영,본선,C,운전자과실,졸음,0,0,1,수요일,맑음,주간,차-시설,콘크리트,우커브 500 이상,오르막 3% 미만,건조,양호,승용(자가),,남자,40~50,2,20,0,0,0,0,20,30,3,476200,본선
무주지사,중부,2006,1,5,132,통영,본선,C,기타,기타,0,0,1,월요일,맑음,야간,화재,콘크리트,직선,오르막 3% 미만,건조,양호,트레일러,25톤,남자,30~40,2,10,0,0,0,0,50,65,1,0,본선
무주지사,중부,2006,3,2,196.9,통영,본선,C,운전자과실,졸음,0,1,1,수요일,흐림,야간,단독,콘크리트,직선,평탄,습기,양호,승용(자가),,남자,30~40,1,16,0,0,0,0,18,18,3,326100,본선
무주지사,중부,2006,4,10,149,통영,본선,C,운전자과실,주시태만,0,1,2,금요일,맑음,주간,차-시설,콘크리트,직선,오르막 3% 미만,건조,양호,승용(자가),,남자,40~50,3,16,0,0,0,0,16,20,1,430456,본선
무주지사,중부,2006,4,21,185.1,통영,본선,C,운전자과실,과속,0,0,1,토요일,맑음,야간,차-시설,콘크리트,직선,평탄,건조,양호,승용(자가),,남자,30~40,1,10,0,0,0,0,0,25,1,362104,본선
무주지사,중부,2006,5,10,191.7,통영,본선,C,차량결함,타이어 파손,0,0,1,목요일,맑음,주간,단독,콘크리트,직선,평탄,건조,양호,승용(자가),,남자,60세 이상,2,10,0,0,0,0,15,15,1,4402350,본선
무주지사,중부,2006,5,21,186.8,통영,본선,C,차량결함,타이어 파손,0,1,2,수요일,맑음,야간,추돌,콘크리트,좌커브 500 미만,내리막 3% 미만,건조,양호,승합(소형),7인승,남자,40~50,4,15,0,0,0,0,0,45,1,74800,본선
무주지사,중부,2006,6,22,171.5,통영,본선,C,운전자과실,과속,0,0,1,목요일,맑음,야간,단독,콘크리트,좌커브 500 이상,내리막 3% 미만,건조,양호,승용(자가),,남자,20~30,2,22,0,0,0,0,0,27,1,3494200,본선
무주지사,중부,2006,7,15,185.1,통영,금산I/c,C,운전자과실,졸음,0,1,1,수요일,흐림,주간,차-시설,콘크리트,직선,오르막 3% 미만,건조,양호,승용(JEEP),,남자,40~50,2,25,0,0,0,0,30,30,1,847100,램프
무주지사,중부,2006,7,16,189.8,통영,본선,C,운전자과실,과속,0,0,1,월요일,맑음,주간,단독,콘크리트,우커브 500 이상,내리막,건조,양호,승용(JEEP),,남자,40~50,1,15,0,0,0,0,0,30,1,518300,본선
무주지사,중부,2006,9,5,197.6,통영,본선,B,운전자과실,주시태만,0,0,3,금요일,맑음,야간,충돌,콘크리트,우커브 500 이상,오르막 3% 미만,건조,양호,트레일러,25톤,남자,40~50,5,0,0,0,0,0,117,117,1,496400,본선
무주지사,중부,2006,10,22,141.8,통영,본선,C,운전자과실,핸들과대조작,0,0,1,화요일,맑음,야간,차-시설,콘크리트,직선,내리막 3% 미만,건조,양호,승용(자가),,남자,30~40,1,10,0,0,0,0,20,25,1,645900,본선
무주지사,중부,2006,11,2,193.4,통영,본선,C,운전자과실,과속,0,0,1,월요일,맑음,야간,단독,콘크리트,좌커브 500 이상,내리막 3% 이상,건조,양호,승용(자가),,남자,20~30,2,8,0,0,0,0,10,10,1,424200,본선
무주지사,중부,2006,11,22,160.7,통영,본선,C,운전자과실,졸음,0,0,2,월요일,맑음,야간,차-시설,콘크리트,직선,오르막 3% 미만,건조,양호,화물(중형),5톤,남자,40~50,4,20,0,0,0,0,5,40,1,376100,본선
무주지사,중부,2006,12,22,135,통영,장수영업소,C,운전자과실,주시태만,0,0,1,화요일,맑음,야간,차-시설,콘크리트,직선,평탄,건조,양호,화물(중형),5톤,남자,30~40,2,10,0,0,0,0,0,20,1,880000,TG
